Modified load curve 
969.6758943
999.1085
1027.357619
1069.806537
1280.875207
1582.998656
1883.074285
2006.19605
2106.319844
2387.058775
2333.243552
2138.963205
1918.323554
1607.465929
1451.974796
1268.811075
1209.020058
1199.655155
1362.536556
1758.450858
1714.83059
1285.622008
1274.290551
1218.471185
1156.112228
1197.9455
1224.827952
1261.33187
1459.178207
1704.339989
1923.943951
1992.01805
2081.759178
2349.641442
2283.590218
2078.669872
1849.340888
1534.493262
1379.356796
1200.537741
1150.677391
1149.381155
1316.873223
1715.004191
1676.096257
1239.969341
1223.598885
1154.961518
1094.159561
1115.196833
1080.978286
1071.60187
1268.784207
1558.316656
1872.120618
1997.502383
2094.261178
2369.236775
2307.618885
2105.801872
1877.536888
1558.167262
1395.937463
1209.936408
1152.007391
1146.543822
1314.124556
1715.358858
1681.16759
1229.917341
1193.972885
1124.613185
1066.252894
1093.5965
1055.206286
1085.226537
1313.520541
1640.005989
1892.786951
1981.821383
2074.754511
2350.084775
2290.062885
2090.373872
1866.630888
1554.265929
1399.306796
1217.295741
1163.534058
1163.124488
1333.099223
1733.801525
1648.600257
1124.138341
1026.989218
900.7501847
806.9162277
839.8675
858.581619
900.60887
1160.572541
1494.038989
1820.022951
1980.91305
2077.680511
2352.744775
2293.609552
2094.541205
1869.290888
1554.797929
1397.267463
1213.128408
1151.564058
1137.854488
1297.809889
1691.684858
1593.189924
1098.717341
1049.416551
971.834518
909.0732277
935.0305
948.0849523
998.92487
1252.063207
1566.368656
1853.980951
1966.03005
2063.671178
2342.282108
2283.678885
2085.763205
1863.793554
1552.758596
1397.001463
1212.951075
1151.120724
1137.765822
1298.430556
1691.507525
1575.681257
1076.412008
1047.805551
976.817518
917.5878943
969.8601667
986.1759523
1014.338537
1234.202541
1510.287656
1796.221618
1952.89005
2058.617178
2338.558108
2283.412885
2088.245872
1868.404221
1560.206596
1406.932129
1225.541741
1163.268058
1149.115155
1311.730556
1709.152191
1573.113924
1044.737674
954.6495513
842.958518
762.794561
812.5581667
884.8169523
982.7785367
1228.944541
1514.908656
1811.186618
1972.84005
2074.488511
2355.050108
2302.032885
2110.146539
1892.344221
1583.880596
1430.872129
1250.191075
1190.400058
1179.350488
1343.650556
1740.274191
1658.494257
1186.952008
1144.221218
1063.979185
1007.033228
1067.1515
1101.042952
1161.70987
1390.075207
1645.055322
1889.315618
1993.246383
2084.773844
2360.281442
2304.072218
2109.171205
1889.684221
1580.777262
1427.857463
1248.417741
1192.084724
1187.153155
1354.911223
1753.751525
1675.916257
1195.957008
1137.596885
1041.193518
978.1618943
1034.6945
1092.091619
1169.110203
1456.162874
1742.345322
1980.238618
2051.074383
2144.623844
2417.560108
2356.385552
2157.760539
1936.322888
1625.819929
1470.949463
1287.874408
1225.866724
1213.221155
1374.683889
1770.420858
1717.514257
1251.826341
1204.149551
1080.442851
1001.693228
1060.565833
1091.336619
1144.596537
1399.614207
1672.842656
1926.841285
2017.90005
2101.265844
2368.527442
2309.480885
2115.732539
1898.018888
1590.796596
1439.118129
1260.742408
1204.320724
1198.325155
1365.728556
1764.391525
1729.720257
1286.216674
1243.388551
1118.989851
1027.664561
1056.4355
1079.267286
1109.017203
1330.680541
1639.205322
1904.901618
2004.604383
2092.753844
2368.084108
2309.746885
2113.338539
1893.142221
1585.121929
1433.266129
1254.447075
1198.557391
1191.231822
1356.684556
1756.056858
1702.481924
1229.369674
1192.432551
1097.421851
1032.714228
1092.609833
1126.752286
1157.369537
1397.227207
1678.690989
1914.622951
1987.939383
2080.872511
2359.749442
2304.515552
2108.373205
1892.876221
1587.693262
1438.763463
1262.427075
1202.724724
1192.827822
1358.191889
1758.096191
1701.22759
1237.730341
1204.910885
1130.259185
1071.864228
1124.6425
1157.562952
1196.99287
1458.037874
1687.477322
1932.358285
2010.54505
2096.743844
2367.995442
2310.012885
2117.151205
1901.299554
1595.939262
1445.502129
1267.392408
1211.148058
1203.911155
1369.452556
1768.115525
1688.193257
1192.254341
1118.483218
1000.591851
909.1562277
926.7571667
946.8532857
984.2612033
1226.627541
1540.448656
1850.124285
2000.056383
2091.246511
2363.473442
2305.845552
2110.501205
1891.723554
1585.299262
1435.926129
1258.791741
1201.838058
1192.827822
1355.620556
1751.623525
1661.97159
1179.945008
1126.074551
1002.491185
909.8228943
946.0311667
977.1242857
1012.382537
1237.134207
1523.859656
1816.679618
1977.88105
2076.793844
2353.808775
2295.737552
2098.708539
1877.802888
1567.654596
1412.872796
1229.265741
1170.804724
1166.759822
1337.887223
1743.111525
1639.090924
1145.217341
1099.264218
1026.619518
976.202561
1039.277167
1069.892286
1087.797537
1298.046541
1584.040989
1859.724285
2002.095717
2097.275844
2371.719442
2310.278885
2109.969205
1885.073554
1569.871262
1411.631463
1228.201741
1170.184058
1162.415155
1327.424556
1728.924858
1648.507257
1161.805008
1101.781885
1001.890185
912.8658943
909.9715
909.0099523
940.1872033
1177.023541
1496.670656
1827.823285
2003.328383
2102.950511
2378.103442
2316.042218
2113.693205
1887.378888
1573.240596
1416.064796
1231.482408
1172.400724
1164.543155
1329.641223
1727.240191
1626.493924
1123.959008
1061.874885
954.6518513
884.602561
935.0301667
965.0679523
1011.45087
1218.964207
1496.457322
1790.044951
1959.429717
2066.331178
2343.878108
2283.767552
2083.989872
1859.626221
1549.123262
1393.188796
1208.695075
1149.436058
1140.071155
1305.967223
1703.388858
1573.064257
1026.757674
950.1558847
887.048518
857.853561
940.0805
1007.520952
1059.98287
1280.910874
1544.402989
1815.793285
1961.663717
2065.710511
2343.434775
2285.097552
2085.851872
1859.626221
1547.349929
1394.341463
1213.571741
1154.756058
1146.721155
1314.213223
1713.319525
1609.25359
1114.608008
1088.981551
997.5738513
921.4432277
938.3261667
934.2569523
945.8645367
1161.100541
1476.389989
1796.727285
1972.645383
2081.049844
2361.522775
2304.515552
2104.649205
1877.714221
1559.585929
1397.178796
1209.404408
1151.298058
1148.849155
1318.912556
1718.994191
1645.42359
1140.570341
1063.916551
968.155518
920.876561
998.6808333
1040.701619
1082.59687
1305.510207
1584.222989
1868.941618
2003.514383
2104.812511
2373.492775
2306.288885
2101.723205
1876.916221
1565.881262
1415.089463
1241.945075
1191.375391
1188.128488
1357.482556
1760.667525
1673.028924
1202.386341
1164.203551
1082.268185
1006.022894
1068.450833
1110.391619
1144.53387
1357.726207
1654.557656
1914.438618
2022.134383
2118.201178
2392.822108
2336.435552
2141.977872
1922.047554
1615.534596
1468.200796
1292.751075
1234.024058
1222.176488
1383.284556
1778.134858
1666.41759
1163.802674
1118.398885
1030.715185
964.3768943
1019.0475
1053.771619
1108.307537
1340.896541
1625.632322
1909.064285
2037.828383
2136.111844
2410.732775
2350.976885
2150.844539
1925.948888
1610.569262
1450.644796
1264.111741
1201.749391
1192.207155
1357.127889
1755.879525
1644.836924
1125.928674
1045.455551
928.6151847
846.3468943
892.8491667
922.8002857
967.7405367
1207.453207
1522.007322
1870.398285
2052.436717
2151.894511
2423.412108
2359.134218
2153.504539
1922.490888
1605.426596
1448.782796
1267.037741
1206.980724
1196.108488
1358.901223
1755.702191
1635.825257
1091.119008
991.781218
877.808518
800.6548943
856.2965
882.949619
944.2502033
1204.250541
1524.624322
1844.898951
2019.887383
2108.713844
2376.330108
2307.530218
2099.417872
1874.078888
1567.477262
1419.611463
1243.541075
1187.119391
1180.414488
1346.665223
1746.037525
1636.75959
1122.306341
1060.392885
957.103518
891.0852277
951.3548333
1028.676286
1142.520203
1395.805541
1673.095322
1926.057951
2048.016383
2132.742511
2397.787442
2330.317552
2126.195205
1901.388221
1590.973929
1439.118129
1260.919741
1204.409391
1197.527155
1362.713889
1759.426191
1626.850257
1084.094674
1009.854218
928.2301847
875.0212277
936.3851667
962.7809523
1008.81987
1228.013541
1540.132656
1848.988618
2021.846717
2119.531178
2388.566108
2322.426218
2121.939205
1899.171554
1591.860596
1441.512129
1263.757075
1209.640724
1206.305155
1374.417889
1775.386191
1723.50459
1297.749674
1325.855885
1313.609185
1300.004561
1370.752167
1378.358952
1396.216537
1559.423874
1783.101989
1983.875951
2057.97305
2147.904511
2418.269442
2352.927552
2146.854539
1922.402221
1613.140596
1459.422796
1274.751741
1211.502724
1199.743822
1361.561223
1758.007525
1704.25959
1251.381008
1238.029551
1164.002851
1121.693561
1160.873167
1190.545286
1243.69487
1459.255207
1704.883989
1941.464618
2052.635717
2145.155844
2414.279442
2350.710885
2152.263205
1931.446221
1622.361929
1468.378129
1286.367075
1224.270724
1212.600488
1376.191223
1771.307525
1752.109924
1323.654008
1323.421218
1225.054185
1137.018228
1164.5175
1192.424952
1235.211203
1468.280207
1712.109656
1937.950618
2037.93005
2132.033178
2404.171442
2338.120218
2132.313205
1905.112221
1589.555262
1429.187463
1240.615075
1179.582724
1172.877822
1338.241889
1735.131525
1691.139257
1213.031341
1136.559218
997.3291847
898.2788943
920.0688333
946.849619
1015.31287
1275.486207
1595.053322
1881.296618
2011.764717
2111.373844
2383.955442
2318.879552
2113.249872
1883.654888
1564.817262
1405.247463
1220.753741
1161.051391
1152.839155
1315.720556
1709.950191
1693.364924
1272.776674
1281.680885
1229.165851
1184.321894
1224.0335
1218.130286
1248.20887
1448.046874
1697.814989
1927.254618
2019.314383
2119.531178
2387.590775
2319.056885
2117.417205
1894.738221
1583.880596
1428.212129
1242.299741
1181.001391
1173.853155
1340.813223
1739.032858
1671.880924
1188.063674
1137.575551
1017.644851
910.6598943
938.4555
971.6679523
1026.452537
1272.118874
1577.051322
1875.152285
2025.579383
2124.053178
2394.418108
2329.785552
2129.032539
1904.048221
1594.077262
1443.285463
1271.293741
1219.660058
1213.221155
1376.545889
1773.080858
1686.878257
1190.606341
1144.640218
1041.171518
950.9102277
962.6568333
991.9699523
1035.035203
1264.765207
1571.224656
1884.682618
2043.66305
2136.289178
2395.127442
2328.810218
2130.983205
1909.279554
1601.791262
1451.886129
1273.244408
1216.024724
1207.014488
1369.984556
1765.987525
1705.807924
1249.270008
1211.052551
1135.700185
1065.354561
1132.719833
1156.801619
1193.448203
1393.809541
1668.826322
1936.927285
2072.67005
2184.523844
2468.277442
2412.156885
2211.847205
1983.138888
1664.655929
1505.972796
1318.907741
1251.314058
1233.791822
1392.062556
1786.912858
1723.00059
1240.770674
1164.668218
1042.938185
950.8732277
970.6021667
988.8729523
1029.362537
1270.679874
1596.931656
1919.755951
2063.794717
2161.559178
2430.416775
2365.695552
2163.789872
1939.248888
1627.947929
1475.116796
1295.854408
1235.620058
1222.531155
1382.929889
1778.134858
1685.34059
1165.597674
1092.172551
977.836518
902.7222277
947.4425
994.9109523
1061.92087
1326.469207
1625.021989
1918.293951
2062.19005
2161.027178
2430.948775
2363.301552
2157.671872
1929.938888
1616.066596
1461.018796
1280.249075
1224.093391
1217.831822
1384.348556
1783.361858
1651.14059
1113.491008
1043.993218
943.6818513
864.0952277
927.6001667
947.5599523
1000.296537
1247.801207
1566.507656
1877.867951
2047.72005
2144.091844
2415.609442
2353.902885
2155.366539
1934.460888
1624.844596
1469.885463
1284.948408
1224.093391
1215.703822
1381.067889
1779.549191
1658.30759
1118.145008
1027.092218
917.6718513
843.541561
886.5641667
917.4062857
967.78987
1232.599874
1560.203322
1878.079618
2061.10005
2155.175178
2423.412108
2359.577552
2158.115205
1934.549554
1622.893929
1467.048129
1284.593741
1226.576058
1219.959822
1386.831223
1785.840191
1675.511257
1150.108674
1097.232885
1017.931518
938.433561
1018.644833
1074.787619
1127.40087
1384.697874
1689.770989
1966.256618
2072.57705
2159.697178
2425.540108
2358.956885
2156.164539
1930.648221
1618.283262
1463.058129
1281.845075
1223.118058
1214.196488
1380.003889
1779.992525
1737.325924
1304.771674
1303.184885
1235.057851
1185.611894
1258.331833
1299.736286
1337.43387
1574.709207
1831.228989
2027.673285
2081.91305
2172.110511
2439.283442
2373.143552
2170.528539
1944.834888
1630.430596
1474.318796
1291.775741
1235.442724
1229.801822
1396.052556
1793.647191
1723.484924
1239.765008
1183.803218
1077.023518
979.878561
1000.9635
1016.210952
1048.48687
1276.028207
1592.342656
1897.543618
2055.52705
2154.731844
2424.298775
2360.552885
2156.873872
1928.786221
1612.165262
1452.063463
1264.555075
1201.128724
1188.749155
1350.832556
1748.431525
1677.122924
1184.845341
1138.299551
1027.869185
950.4148943
985.0465
1014.580286
1058.212203
1297.773541
1601.179322
1897.128618
2038.245717
2134.427178
2403.196108
2339.006885
2135.061872
1908.215554
1593.013262
1434.064129
1251.964408
1193.769391
1186.532488
1354.290556
1762.968525
1730.476924
1298.357341
1292.434551
1252.568851
1221.057561
1270.051167
1304.186952
1328.281537
1537.680541
1802.807656
2018.724285
2089.090717
2188.513844
2460.563442
2396.285552
2192.695205
1964.607554
1647.720596
1487.264129
1298.337075
1233.758058
1222.708488
1388.161223
1788.508858
1754.799924
1283.867674
1242.205218
1126.902518
1030.600894
1065.202167
1130.440952
1201.990203
1460.798874
1765.238322
2002.705618
2088.09805
2187.981844
2457.282775
2387.241552
2175.139205
1941.022221
1623.869262
1466.427463
1283.707075
1223.118058
1211.802488
1373.708556
1768.018191
1669.040924
1155.238674
1075.094218
960.829518
871.757561
914.2265
940.2199523
993.79987
1252.954541
1581.507322
1909.965285
2085.04005
2181.952511
2446.110775
2374.916885
2164.676539
1932.244221
1615.179929
1457.649463
1274.574408
1215.492724
1205.950488
1371.846556
1769.964525
1646.054257
1108.936674
1015.258551
912.0211847
832.8562277
888.6728333
938.4832857
988.0255367
1237.433207
1563.574656
1907.235951
2087.070717
2186.031178
2454.356775
2390.344885
2186.665872
1960.174221
1646.656596
1490.190129
1305.519075
1243.156724
1230.333822
1391.973889
1789.471191
1670.63659
1149.591674
1070.798885
952.202518
870.8642277
919.0901667
945.1982857
1004.06587
1272.790207
1621.457656
1932.212285
2088.772717
2189.311844
2458.612775
2392.738885
2189.325872
1964.075554
1650.823929
1494.446129
1311.371075
1250.072724
1238.579822
1400.751889
1796.746191
1695.45059
1166.533674
1074.049218
949.265518
847.719561
893.2681667
920.8079523
974.8442033
1229.522207
1567.800322
1902.486618
2106.391383
2214.759178
2488.138775
2423.683552
2214.950539
1978.882888
1653.749929
1487.352796
1297.716408
1235.354058
1227.762488
1395.697889
1795.943858
1674.968257
1130.679341
1047.502885
924.7001847
840.1438943
875.1388333
907.412619
957.60587
1216.760541
1551.297322
1888.061951
2094.41705
2196.759844
2464.996775
2397.349552
2190.744539
1961.060888
1643.730596
1483.008129
1296.120408
1231.807391
1219.073155
1384.259889
1783.973858
1646.35459
1097.238674
1011.456218
908.8308513
831.668561
877.9178333
912.2439523
964.0375367
1221.215541
1544.125989
1884.729285
2096.629383
2197.291844
2461.804775
2391.852218
2181.079872
1947.760888
1629.543929
1470.949463
1287.785741
1230.034058
1223.506488
1391.353223
1790.978525
1657.57859
1112.318674
1028.162551
924.929518
848.5912277
885.8245
921.0502857
978.1272033
1236.031874
1568.068656
1893.738951
2091.402383
2195.075178
2460.120108
2389.635552
2179.749872
1948.558888
1632.824596
1478.397463
1299.401075
1241.560724
1232.018488
1394.899889
1789.205191
1684.899257
1159.057674
1069.795551
947.2328513
865.5938943
914.2545
936.971619
984.67787
1235.986541
1560.709322
1888.896951
2083.169383
2186.563178
2456.573442
2391.763552
2188.439205
1959.110221
1639.031262
1475.560129
1287.608408
1223.384058
1210.383822
1372.910556
1769.343858
1640.842257
1097.680008
1022.585218
915.5718513
836.9022277
891.5728333
920.827619
970.0672033
1206.101207
1534.759989
1866.453285
2063.46805
2163.509844
2433.520108
2371.104218
2166.715872
1934.992888
1614.115929
1451.531463
1265.530408
1206.094058
1200.719155
1371.935223
1776.791858
1656.668257
1123.523341
1054.615885
947.070518
875.8122277
924.2998333
967.836619
1018.836537
1249.295207
1577.121322
1903.952951
2097.883717
2197.203178
2463.223442
2393.093552
2179.395205
1941.642888
1624.489929
1470.949463
1290.711741
1231.452724
1223.506488
1390.555223
1789.116525
1680.38359
1158.443341
1078.573551
967.0121847
882.7002277
919.9205
956.1259523
1007.037203
1264.321207
1566.788322
1892.240285
2076.06305
2165.815178
2424.298775
2350.356218
2139.849872
1911.407554
1601.525262
1452.950129
1278.032408
1221.522058
1211.891155
1375.570556
1770.492191
1641.93659
1101.521008
1020.362218
925.206518
841.320561
890.2601667
920.1572857
965.9432033
1231.345874
1558.553656
1872.532951
2021.900717
2109.689178
2380.054108
2321.982885
2127.170539
1905.732888
1594.077262
1439.029463
1260.121741
1205.916724
1200.098488
1366.260556
1764.108191
1666.19059
1159.492674
1114.058551
1043.714851
1006.954894
1057.473167
1121.993952
1219.384537
1485.115874
1745.640989
1956.644285
2033.390717
2118.644511
2385.640108
2319.411552
2114.668539
1888.265554
1577.496596
1426.704796
1252.053075
1203.788724
1205.950488
1379.471889
1783.361858
1715.47459
1225.917674
1153.623551
1050.630518
963.9072277
995.2408333
1024.757286
1088.912537
1363.021874
1686.241656
1955.471618
2067.062383
2152.958511
2414.811442
2343.440218
2136.923872
1912.205554
1602.677929
1452.329463
1275.815741
1222.852058
1218.984488
1386.919889
1786.642525
1754.352257
1334.155341
1336.952218
1247.992518
1162.067228
1219.402167
1272.508619
1330.941537
1524.423541
1775.973656
1982.681951
2059.35705
2145.333178
2408.338775
2340.248218
2137.633205
1913.712888
1604.983262
1454.900796
1277.323075
1221.876724
1215.881155
1381.865889
1780.435858
1744.657257
1315.338341
1313.321218
1240.168185
1181.122228
1222.793167
1230.298286
1246.977203
1464.133541
1718.512322
1971.284618
2084.618383
2178.583178
2443.096108
2371.813552
2161.573205
1931.268888
1615.091262
1456.762796
1273.421741
1214.251391
1206.216488
1371.580556
1769.884525
1730.347257
1295.247674
1264.876218
1207.095185
1151.524561
1207.122833
1237.672952
1284.196203
1519.760874
1779.409989
1998.827951
2085.074717
2177.696511
2445.933442
2377.931552
2170.883205
1945.366888
1635.839262
1483.983463
1304.455075
1245.373391
1236.008488
1399.599223
1795.327525
1740.532924
1290.930674
1281.391885
1183.770851
1114.387561
1135.969833
1150.008286
1189.293203
1439.144207
1720.123322
1978.468618
2109.60505
2214.138511
2482.641442
2415.969552
2206.704539
1970.459554
1647.454596
1487.086796
1304.632408
1246.437391
1237.604488
1401.106556
1797.810191
1762.76259
1335.837674
1314.224885
1223.775185
1136.537228
1176.4565
1204.177952
1222.99787
1444.334541
1711.546322
1972.568951
2109.782383
2213.783844
2481.754775
2414.284885
2207.059205
1974.626888
1654.459262
1492.140796
1304.721075
1240.674058
1226.521155
1387.540556
1782.825525
1721.84359
1268.026341
1259.010885
1184.625185
1138.312894
1205.128833
1263.953286
1298.49987
1521.893207
1783.572989
1998.483951
2099.607383
2198.178511
2462.868775
2389.990218
2178.153872
1944.480221
1624.489929
1466.604796
1285.303075
1227.906058
1220.580488
1388.781889
1790.628191
1747.68259
1308.962674
1296.666551
1228.206518
1177.878228
1215.107167
1247.110619
1274.241537
1484.408207
1759.677989
1999.361951
2101.203383
2201.281844
2469.341442
2399.300218
2187.907205
1952.726221
1630.873929
1470.151463
1287.253741
1230.122724
1224.127155
1392.594556
1794.618191
1761.77859
1344.060008
1328.537218
1237.458185
1160.047228
1189.146833
1209.802952
1248.285537
1475.162874
1760.875989
2004.647285
2115.474383
2223.093844
2496.828108
2429.978885
2218.142539
1981.542888
1659.158596
1496.928796
1310.573075
1247.767391
1236.274488
1401.106556
1799.760858
1755.586924
1328.316008
1318.963218
1258.011851
1208.317228
1264.237833
1276.228286
1285.84187
1482.063874
1739.803322
1988.046951
2110.943717
2218.394511
2491.330775
2424.481552
2212.556539
1976.222888
1654.902596
1493.204796
1308.622408
1247.058058
1235.653822
1399.155889
1796.746191
1756.96459
1341.227008
1350.641551
1282.624851
1219.610561
1265.518167
1305.934286
1353.268537
1579.875541
1833.674656
2038.289285
2113.54105
2218.660511
2492.749442
2427.673552
2218.763205
1984.114221
1661.552596
1497.815463
1310.484408
1247.767391
1236.451822
1400.574556
1799.410525
1785.35559
1384.546674
1391.292551
1306.405185
1207.921561
1239.343833
1248.276286
1282.54387
1481.345874
1744.710322
1982.577618
