Modified_minihydro_solar_wind,modified_solar_wind,Load_MW_2025,Mean Solar*1609,Means Wind*266,Mini_Hydro_Generation_MW
1344.640638,1634.617333,1950,120.1386667,195.244,289.9766951
1187.494972,1477.471667,2000,320.191,202.3373333,289.9766951
1080.939638,1370.916333,2100,523.9976667,205.086,289.9766951
1215.141305,1505.118,2400,687.5793333,207.3026667,289.9766951
1258.774305,1548.751,2550,793.237,208.012,289.9766951
1285.884972,1575.861667,2600,816.8356667,207.3026667,289.9766951
1258.583972,1548.560667,2550,794.846,206.5933333,289.9766951
1259.959638,1549.936333,2450,692.4063333,207.6573333,289.9766951
1459.888638,1749.865333,2500,539.5513333,210.5833333,289.9766951
1751.482972,2041.459667,2600,343.7896667,214.7506667,289.9766951
1883.338972,2173.315667,2550,157.1456667,219.5386667,289.9766951
1892.279638,2182.256333,2420,14.481,223.2626667,289.9766951
1835.873972,2125.850667,2350,0,224.1493333,289.9766951
1884.277972,2174.254667,2400,0,225.7453333,289.9766951
1781.706638,2071.683333,2300,0,228.3166667,289.9766951
1577.007305,1866.984,2100,0,233.016,289.9766951
1372.839972,1662.816667,1900,0,237.1833333,289.9766951
1170.091305,1460.068,1700,0,239.932,289.9766951
1068.051972,1358.028667,1600,0,241.9713333,289.9766951
1016.189972,1306.166667,1550,0,243.8333333,289.9766951
966.8993049,1256.876,1500,0,243.124,289.9766951
951.5986382,1241.575333,1480,0,238.4246667,289.9766951
999.0466382,1289.023333,1520,0,230.9766667,289.9766951
1182.655972,1472.632667,1700,3.218,224.1493333,289.9766951
1325.181638,1615.158333,1950,114.239,220.6026667,289.9766951
1178.507305,1468.484,2000,313.2186667,218.2973333,289.9766951
1078.428972,1368.405667,2100,516.489,215.1053333,289.9766951
1214.276305,1504.253,2400,684.8976667,210.8493333,289.9766951
1254.200305,1544.177,2550,799.673,206.15,289.9766951
1259.087638,1549.064333,2600,852.2336667,198.702,289.9766951
1242.878638,1532.855333,2550,829.1713333,187.9733333,289.9766951
1236.375638,1526.352333,2450,747.1123333,176.5353333,289.9766951
1451.864638,1741.841333,2500,588.894,169.2646667,289.9766951
1756.815305,2046.792,2600,386.16,167.048,289.9766951
1924.136305,2214.113,2550,166.7996667,169.0873333,289.9766951
1944.601638,2234.578333,2420,13.40833333,172.0133333,289.9766951
1884.463305,2174.44,2350,0,175.56,289.9766951
1935.438638,2225.415333,2400,0,174.5846667,289.9766951
1838.364638,2128.341333,2300,0,171.6586667,289.9766951
1634.463305,1924.44,2100,0,175.56,289.9766951
1434.906638,1724.883333,1900,0,175.1166667,289.9766951
1238.541972,1528.518667,1700,0,171.4813333,289.9766951
1120.049305,1410.026,1580,0,169.974,289.9766951
1038.541972,1328.518667,1500,0,171.4813333,289.9766951
991.1133049,1281.09,1450,0,168.91,289.9766951
964.4826382,1254.459333,1420,0,165.5406667,289.9766951
999.5366382,1289.513333,1450,0,160.4866667,289.9766951
1161.573638,1451.550333,1600,2.681666667,145.768,289.9766951
1272.500972,1562.477667,1800,107.803,129.7193333,289.9766951
1187.398972,1477.375667,1900,290.1563333,132.468,289.9766951
1052.891638,1342.868333,1950,475.7276667,131.404,289.9766951
1039.402972,1329.379667,2100,638.773,131.8473333,289.9766951
1068.993972,1358.970667,2250,759.448,131.5813333,289.9766951
1114.882638,1404.859333,2350,817.372,127.7686667,289.9766951
979.2186382,1269.195333,2200,809.8633333,120.9413333,289.9766951
982.0323049,1272.009,2100,716.005,111.986,289.9766951
1188.771305,1478.748,2150,565.2953333,105.9566667,289.9766951
1427.458972,1717.435667,2200,378.115,104.4493333,289.9766951
1738.082305,2028.059,2300,164.6543333,107.2866667,289.9766951
1981.702972,2271.679667,2400,13.40833333,114.912,289.9766951
2029.417305,2319.394,2450,0,130.606,289.9766951
1963.013972,2252.990667,2400,0,147.0093333,289.9766951
1800.157305,2090.134,2250,0,159.866,289.9766951
1589.694638,1879.671333,2050,0,170.3286667,289.9766951
1383.842638,1673.819333,1850,0,176.1806667,289.9766951
1180.295972,1470.272667,1650,0,179.7273333,289.9766951
1049.231972,1339.208667,1520,0,180.7913333,289.9766951
1008.167972,1298.144667,1480,0,181.8553333,289.9766951
933.3993049,1223.376,1400,0,176.624,289.9766951
926.2559716,1216.232667,1380,0,163.7673333,289.9766951
960.6199716,1250.596667,1400,0,149.4033333,289.9766951
1119.198972,1409.175667,1550,2.681666667,138.1426667,289.9766951
1167.217638,1457.194333,1700,114.239,128.5666667,289.9766951
1005.735972,1295.712667,1750,313.2186667,141.0686667,289.9766951
961.2653049,1251.242,1900,513.8073333,134.9506667,289.9766951
908.4296382,1198.406333,2000,675.2436667,126.35,289.9766951
1023.632638,1313.609333,2200,766.9566667,119.434,289.9766951
1192.832305,1482.809,2400,803.9636667,113.2273333,289.9766951
899.7786382,1189.755333,2100,800.2093333,110.0353333,289.9766951
789.3679716,1079.344667,1900,707.96,112.6953333,289.9766951
854.6323049,1144.609,1800,533.6516667,121.7393333,289.9766951
1171.561972,1461.538667,1950,350.762,137.6993333,289.9766951
1389.687638,1679.664333,2000,162.509,157.8266667,289.9766951
1622.823972,1912.800667,2100,13.94466667,173.2546667,289.9766951
1754.285972,2044.262667,2220,0,175.7373333,289.9766951
1686.413972,1976.390667,2150,0,173.6093333,289.9766951
1533.576638,1823.553333,2000,0,176.4466667,289.9766951
1374.621305,1664.598,1850,0,185.402,289.9766951
1113.803972,1403.780667,1600,0,196.2193333,289.9766951
957.6859716,1247.662667,1450,0,202.3373333,289.9766951
1106.267305,1396.244,1600,0,203.756,289.9766951
1059.547972,1349.524667,1550,0,200.4753333,289.9766951
1018.325972,1308.302667,1500,0,191.6973333,289.9766951
1011.359972,1301.336667,1480,0,178.6633333,289.9766951
1066.965305,1356.942,1520,0,163.058,289.9766951
1256.595305,1546.572,1700,4.290666667,149.1373333,289.9766951
1392.983305,1682.96,1950,128.72,138.32,289.9766951
1225.340305,1515.317,2000,333.063,151.62,289.9766951
1131.754305,1421.731,2100,522.925,155.344,289.9766951
1257.759638,1547.736333,2400,691.3336667,160.93,289.9766951
1309.560972,1599.537667,2550,784.6556667,165.8066667,289.9766951
1332.030638,1622.007333,2600,812.0086667,165.984,289.9766951
1321.941972,1611.918667,2550,777.6833333,160.398,289.9766951
1313.944638,1603.921333,2450,694.0153333,152.0633333,289.9766951
1509.176305,1799.153,2500,551.887,148.96,289.9766951
1806.505972,2096.482667,2600,348.6166667,154.9006667,289.9766951
1938.240972,2228.217667,2550,155.0003333,166.782,289.9766951
1947.443305,2237.42,2420,12.872,169.708,289.9766951
1890.492638,2180.469333,2350,0,169.5306667,289.9766951
1940.137972,2230.114667,2400,0,169.8853333,289.9766951
1840.492638,2130.469333,2300,0,169.5306667,289.9766951
1632.867305,1922.844,2100,0,177.156,289.9766951
1427.015305,1716.992,1900,0,183.008,289.9766951
1220.276638,1510.253333,1700,0,189.7466667,289.9766951
1112.739972,1402.716667,1600,0,197.2833333,289.9766951
1061.498638,1351.475333,1550,0,198.5246667,289.9766951
1017.971305,1307.948,1500,0,192.052,289.9766951
1011.005305,1300.982,1480,0,179.018,289.9766951
1064.925972,1354.902667,1520,0,165.0973333,289.9766951
1258.124305,1548.101,1700,1.609,150.29,289.9766951
1440.530972,1730.507667,1950,82.059,137.4333333,289.9766951
1345.268972,1635.245667,2000,227.9416667,136.8126667,289.9766951
1313.322305,1603.299,2100,360.9523333,135.7486667,289.9766951
1511.338972,1801.315667,2400,461.783,136.9013333,289.9766951
1572.688305,1862.665,2550,547.5963333,139.7386667,289.9766951
1564.692972,1854.669667,2600,603.375,141.9553333,289.9766951
1488.602972,1778.579667,2550,628.0463333,143.374,289.9766951
1434.541638,1724.518333,2450,582.9943333,142.4873333,289.9766951
1593.797972,1883.774667,2500,470.9006667,145.3246667,289.9766951
1847.613305,2137.59,2600,308.928,153.482,289.9766951
1956.387638,2246.364333,2550,136.765,166.8706667,289.9766951
1942.934305,2232.911,2420,11.263,175.826,289.9766951
1880.739305,2170.716,2350,0,179.284,289.9766951
1925.862638,2215.839333,2400,0,184.1606667,289.9766951
1816.020638,2105.997333,2300,0,194.0026667,289.9766951
1606.710638,1896.687333,2100,0,203.3126667,289.9766951
1399.705972,1689.682667,1900,0,210.3173333,289.9766951
1196.691305,1486.668,1700,0,213.332,289.9766951
1099.085305,1389.062,1600,0,210.938,289.9766951
1052.809305,1342.786,1550,0,207.214,289.9766951
1009.104638,1299.081333,1500,0,200.9186667,289.9766951
994.0699716,1284.046667,1480,0,195.9533333,289.9766951
1038.059972,1328.036667,1520,0,191.9633333,289.9766951
1221.766638,1511.743333,1700,2.145333333,186.1113333,289.9766951
1390.466638,1680.443333,1950,89.03133333,180.5253333,289.9766951
1295.656638,1585.633333,2000,233.8413333,180.5253333,289.9766951
1248.223305,1538.2,2100,385.0873333,176.7126667,289.9766951
1409.924972,1699.901667,2400,525.0703333,175.028,289.9766951
1448.815305,1738.792,2550,636.0913333,175.1166667,289.9766951
1431.161638,1721.138333,2600,702.0603333,176.8013333,289.9766951
1375.084638,1665.061333,2550,707.96,176.9786667,289.9766951
1348.464972,1638.441667,2450,635.555,176.0033333,289.9766951
1537.113638,1827.090333,2500,496.1083333,176.8013333,289.9766951
1825.405638,2115.382333,2600,303.0283333,181.5893333,289.9766951
1948.431638,2238.408333,2550,122.8203333,188.7713333,289.9766951
1931.429305,2221.406,2420,8.581333333,190.0126667,289.9766951
1869.389972,2159.366667,2350,0,190.6333333,289.9766951
1913.892638,2203.869333,2400,0,196.1306667,289.9766951
1801.922638,2091.899333,2300,0,208.1006667,289.9766951
1596.691305,1886.668,2100,0,213.332,289.9766951
1396.779972,1686.756667,1900,0,213.2433333,289.9766951
1196.425305,1486.402,1700,0,213.598,289.9766951
1094.119972,1384.096667,1600,0,215.9033333,289.9766951
1040.395972,1330.372667,1550,0,219.6273333,289.9766951
990.5733049,1280.55,1500,0,219.45,289.9766951
973.5879716,1263.564667,1480,0,216.4353333,289.9766951
1021.479305,1311.456,1520,0,208.544,289.9766951
1211.840305,1501.817,1700,1.609,196.574,289.9766951
1390.855972,1680.832667,1950,84.74066667,184.4266667,289.9766951
1292.721972,1582.698667,2000,234.914,182.3873333,289.9766951
1240.098305,1530.075,2100,392.0596667,177.8653333,289.9766951
1412.589305,1702.566,2400,524.534,172.9,289.9766951
1439.197972,1729.174667,2550,652.1813333,168.644,289.9766951
1418.814972,1708.791667,2600,726.7316667,164.4766667,289.9766951
1359.844305,1649.821,2550,739.6036667,160.5753333,289.9766951
1317.050305,1607.027,2450,682.7523333,160.2206667,289.9766951
1501.598638,1791.575333,2500,545.9873333,162.4373333,289.9766951
1784.927305,2074.904,2600,363.634,161.462,289.9766951
1942.767305,2232.744,2550,154.464,162.792,289.9766951
1945.053638,2235.030333,2420,12.33566667,172.634,289.9766951
1871.517972,2161.494667,2350,0,188.5053333,289.9766951
1911.853305,2201.83,2400,0,198.17,289.9766951
1809.015972,2098.992667,2300,0,201.0073333,289.9766951
1609.725305,1899.702,2100,0,200.298,289.9766951
1414.513305,1704.49,1900,0,195.51,289.9766951
1217.173305,1507.15,1700,0,192.85,289.9766951
1120.808638,1410.785333,1600,0,189.2146667,289.9766951
1073.823305,1363.8,1550,0,186.2,289.9766951
1032.423972,1322.400667,1500,0,177.5993333,289.9766951
1019.162638,1309.139333,1480,0,170.8606667,289.9766951
1064.127972,1354.104667,1520,0,165.8953333,289.9766951
1248.282305,1538.259,1700,1.609,160.132,289.9766951
1406.698972,1696.675667,1950,99.22166667,154.1026667,289.9766951
1287.304305,1577.281,2000,257.9763333,164.7426667,289.9766951
1220.636638,1510.613333,2100,419.4126667,169.974,289.9766951
1371.996638,1661.973333,2400,566.368,171.6586667,289.9766951
1421.258972,1711.235667,2550,666.6623333,172.102,289.9766951
1432.740305,1722.717,2600,704.2056667,173.0773333,289.9766951
1401.799638,1691.776333,2550,682.7523333,175.4713333,289.9766951
1387.638972,1677.615667,2450,593.721,178.6633333,289.9766951
1579.961972,1869.938667,2500,449.4473333,180.614,289.9766951
1825.950638,2115.927333,2600,301.4193333,182.6533333,289.9766951
1939.571305,2229.548,2550,133.0106667,187.4413333,289.9766951
1927.510638,2217.487333,2420,10.72666667,191.786,289.9766951
1861.409972,2151.386667,2350,0,198.6133333,289.9766951
1903.873305,2193.85,2400,0,206.15,289.9766951
1800.858638,2090.835333,2300,0,209.1646667,289.9766951
1603.252638,1893.229333,2100,0,206.7706667,289.9766951
1404.405305,1694.382,1900,0,205.618,289.9766951
1202.543305,1492.52,1700,0,207.48,289.9766951
1081.656638,1371.633333,1580,0,208.3666667,289.9766951
999.7059716,1289.682667,1500,0,210.3173333,289.9766951
947.4006382,1237.377333,1450,0,212.6226667,289.9766951
921.3906382,1211.367333,1420,0,208.6326667,289.9766951
957.7746382,1247.751333,1450,0,202.2486667,289.9766951
1110.767638,1400.744333,1600,2.681666667,196.574,289.9766951
1206.143638,1496.120333,1800,112.0936667,191.786,289.9766951
1122.401972,1412.378667,1900,290.6926667,196.9286667,289.9766951
984.9339716,1274.910667,1950,480.5546667,194.5346667,289.9766951
987.3276382,1277.304333,2100,631.2643333,191.4313333,289.9766951
1031.200638,1321.177333,2250,740.14,188.6826667,289.9766951
1069.855305,1359.832,2350,804.5,185.668,289.9766951
913.0429716,1203.019667,2200,813.6176667,183.3626667,289.9766951
882.0136382,1171.990333,2100,749.2576667,178.752,289.9766951
1081.615972,1371.592667,2150,603.9113333,174.496,289.9766951
1345.645305,1635.622,2200,396.8866667,167.4913333,289.9766951
1678.123972,1968.100667,2300,178.0626667,153.8366667,289.9766951
1956.056638,2246.033333,2400,16.09,137.8766667,289.9766951
2026.668638,2316.645333,2450,0,133.3546667,289.9766951
1975.427305,2265.404,2400,0,134.596,289.9766951
1822.323972,2112.300667,2250,0,137.6993333,289.9766951
1614.255305,1904.232,2050,0,145.768,289.9766951
1404.058638,1694.035333,1850,0,155.9646667,289.9766951
1192.531972,1482.508667,1650,0,167.4913333,289.9766951
1049.763972,1339.740667,1520,0,180.2593333,289.9766951
1004.532638,1294.509333,1480,0,185.4906667,289.9766951
928.9659716,1218.942667,1400,0,181.0573333,289.9766951
915.2613049,1205.238,1380,0,174.762,289.9766951
944.9259716,1234.902667,1400,0,165.0973333,289.9766951
1104.209972,1394.186667,1550,3.218,152.5953333,289.9766951
1136.320305,1426.297,1700,130.329,143.374,289.9766951
959.5919716,1249.568667,1750,350.762,149.6693333,289.9766951
898.7199716,1188.696667,1900,562.0773333,149.226,289.9766951
827.0089716,1116.985667,2000,733.1676667,149.8466667,289.9766951
950.6636382,1240.640333,2200,810.3996667,148.96,289.9766951
1145.996638,1435.973333,2400,817.372,146.6546667,289.9766951
889.0719716,1179.048667,2100,775.538,145.4133333,289.9766951
790.7936382,1080.770333,1900,674.171,145.0586667,289.9766951
832.8419716,1122.818667,1800,530.97,146.2113333,289.9766951
1148.856638,1438.833333,1950,362.5613333,148.6053333,289.9766951
1398.571638,1688.548333,2000,160.3636667,151.088,289.9766951
1647.477638,1937.454333,2100,13.40833333,149.1373333,289.9766951
1782.304638,2072.281333,2220,0,147.7186667,289.9766951
1704.501972,1994.478667,2150,0,155.5213333,289.9766951
1538.719305,1828.696,2000,0,171.304,289.9766951
1376.571972,1666.548667,1850,0,183.4513333,289.9766951
1122.581972,1412.558667,1600,0,187.4413333,289.9766951
974.5326382,1264.509333,1450,0,185.4906667,289.9766951
1126.483305,1416.46,1600,0,183.54,289.9766951
1073.823305,1363.8,1550,0,186.2,289.9766951
1025.419305,1315.396,1500,0,184.604,289.9766951
1013.133305,1303.11,1480,0,176.89,289.9766951
1064.393972,1354.370667,1520,0,165.6293333,289.9766951
1252.520972,1542.497667,1700,3.754333333,153.748,289.9766951
1385.180638,1675.157333,1950,128.72,146.1226667,289.9766951
1225.973972,1515.950667,2000,331.454,152.5953333,289.9766951
1139.578638,1429.555333,2100,520.2433333,150.2013333,289.9766951
1295.177305,1585.154,2400,669.344,145.502,289.9766951
1337.242305,1627.219,2550,782.5103333,140.2706667,289.9766951
1333.915972,1623.892667,2600,842.0433333,134.064,289.9766951
1308.907305,1598.884,2550,821.6626667,129.4533333,289.9766951
1306.480972,1596.457667,2450,728.877,124.6653333,289.9766951
1554.539305,1844.516,2500,534.188,121.296,289.9766951
1858.895305,2148.872,2600,328.236,122.892,289.9766951
1988.733638,2278.710333,2550,138.9103333,132.3793333,289.9766951
1975.031638,2265.008333,2420,11.263,143.7286667,289.9766951
1905.920638,2195.897333,2350,0,154.1026667,289.9766951
1944.482638,2234.459333,2400,0,165.5406667,289.9766951
1834.817972,2124.794667,2300,0,175.2053333,289.9766951
1630.561972,1920.538667,2100,0,179.4613333,289.9766951
1428.877305,1718.854,1900,0,181.146,289.9766951
1226.837972,1516.814667,1700,0,183.1853333,289.9766951
1124.089305,1414.066,1600,0,185.934,289.9766951
1068.325972,1358.302667,1550,0,191.6973333,289.9766951
1023.379972,1313.356667,1500,0,186.6433333,289.9766951
1016.945972,1306.922667,1480,0,173.0773333,289.9766951
1075.654638,1365.631333,1520,0,154.3686667,289.9766951
1275.861972,1565.838667,1700,1.072666667,133.0886667,289.9766951
1479.505638,1769.482333,1950,64.89633333,115.6213333,289.9766951
1408.467305,1698.444,2000,186.644,114.912,289.9766951
1366.968305,1656.945,2100,327.6996667,115.3553333,289.9766951
1540.393638,1830.370333,2400,454.2743333,115.3553333,289.9766951
1605.799972,1895.776667,2550,542.7693333,111.454,289.9766951
1621.227972,1911.204667,2600,585.676,103.1193333,289.9766951
1581.007305,1870.984,2550,582.458,96.558,289.9766951
1556.009638,1845.986333,2450,506.835,97.17866667,289.9766951
1710.951638,2000.928333,2500,390.987,108.0846667,289.9766951
1935.670972,2225.647667,2600,252.613,121.7393333,289.9766951
2014.148972,2304.125667,2550,109.9483333,135.926,289.9766951
1973.275638,2263.252333,2420,9.117666667,147.63,289.9766951
1904.058638,2194.035333,2350,0,155.9646667,289.9766951
1946.344638,2236.321333,2400,0,163.6786667,289.9766951
1841.733972,2131.710667,2300,0,168.2893333,289.9766951
1636.679972,1926.656667,2100,0,173.3433333,289.9766951
1434.551972,1724.528667,1900,0,175.4713333,289.9766951
1227.635972,1517.612667,1700,0,182.3873333,289.9766951
1123.379972,1413.356667,1600,0,186.6433333,289.9766951
1076.128638,1366.105333,1550,0,183.8946667,289.9766951
1035.261305,1325.238,1500,0,174.762,289.9766951
1028.738638,1318.715333,1480,0,161.2846667,289.9766951
1079.999305,1369.976,1520,0,150.024,289.9766951
1267.784638,1557.761333,1700,2.145333333,140.0933333,289.9766951
1430.336305,1720.313,1950,92.78566667,136.9013333,289.9766951
1303.698972,1593.675667,2000,259.049,147.2753333,289.9766951
1224.935638,1514.912333,2100,436.039,149.0486667,289.9766951
1371.016638,1660.993333,2400,588.894,150.1126667,289.9766951
1402.402638,1692.379333,2550,706.8873333,150.7333333,289.9766951
1424.668972,1714.645667,2600,737.4583333,147.896,289.9766951
1425.222638,1715.199333,2550,691.87,142.9306667,289.9766951
1428.181305,1718.158,2450,591.0393333,140.8026667,289.9766951
1630.017638,1919.994333,2500,443.5476667,136.458,289.9766951
1895.895972,2185.872667,2600,281.0386667,133.0886667,289.9766951
2004.343638,2294.320333,2550,116.3843333,139.2953333,289.9766951
1973.461638,2263.438333,2420,8.045,148.5166667,289.9766951
1901.753305,2191.73,2350,0,158.27,289.9766951
1940.403972,2230.380667,2400,0,169.6193333,289.9766951
1831.537305,2121.514,2300,0,178.486,289.9766951
1622.404638,1912.381333,2100,0,187.6186667,289.9766951
1411.321305,1701.298,1900,0,198.702,289.9766951
1204.050638,1494.027333,1700,0,205.9726667,289.9766951
1101.213305,1391.19,1600,0,208.81,289.9766951
1053.695972,1343.672667,1550,0,206.3273333,289.9766951
1011.143972,1301.120667,1500,0,198.8793333,289.9766951
1000.010638,1289.987333,1480,0,190.0126667,289.9766951
1052.867305,1342.844,1520,0,177.156,289.9766951
1247.218305,1537.195,1700,1.609,161.196,289.9766951
1423.472305,1713.449,1950,86.34966667,150.2013333,289.9766951
1325.563305,1615.54,2000,230.6233333,153.8366667,289.9766951
1287.238972,1577.215667,2100,373.8243333,148.96,289.9766951
1441.950972,1731.927667,2400,522.925,145.1473333,289.9766951
1434.526305,1724.503,2550,681.6796667,143.8173333,289.9766951
1364.006972,1653.983667,2600,805.0363333,140.98,289.9766951
1314.402638,1604.379333,2550,810.936,134.6846667,289.9766951
1326.798972,1616.775667,2450,705.2783333,127.946,289.9766951
1539.906972,1829.883667,2500,545.451,124.6653333,289.9766951
1822.560972,2112.537667,2600,358.807,128.6553333,289.9766951
1970.000972,2259.977667,2550,152.855,137.1673333,289.9766951
1969.086638,2259.063333,2420,11.79933333,149.1373333,289.9766951
1898.383972,2188.360667,2350,0,161.6393333,289.9766951
1938.364638,2228.341333,2400,0,171.6586667,289.9766951
1835.704638,2125.681333,2300,0,174.3186667,289.9766951
1636.147972,1926.124667,2100,0,173.8753333,289.9766951
1431.093972,1721.070667,1900,0,178.9293333,289.9766951
1227.635972,1517.612667,1700,0,182.3873333,289.9766951
1132.157972,1422.134667,1600,0,177.8653333,289.9766951
1090.935972,1380.912667,1550,0,169.0873333,289.9766951
1049.004638,1338.981333,1500,0,161.0186667,289.9766951
1034.856638,1324.833333,1480,0,155.1666667,289.9766951
1078.757972,1368.734667,1520,0,151.2653333,289.9766951
1268.405305,1558.382,1700,2.145333333,139.4726667,289.9766951
1431.246638,1721.223333,1950,100.8306667,127.946,289.9766951
1300.603972,1590.580667,2000,279.966,129.4533333,289.9766951
1237.110972,1527.087667,2100,443.5476667,129.3646667,289.9766951
1442.086972,1732.063667,2400,539.015,128.9213333,289.9766951
1526.269305,1816.246,2550,608.202,125.552,289.9766951
1537.064972,1827.041667,2600,653.7903333,119.168,289.9766951
1478.202305,1768.179,2550,675.2436667,106.5773333,289.9766951
1475.583305,1765.56,2450,595.33,89.11,289.9766951
1677.676972,1967.653667,2500,448.911,83.43533333,289.9766951
1933.579305,2223.556,2600,281.0386667,95.40533333,289.9766951
2038.058638,2328.035333,2550,113.7026667,108.262,289.9766951
2004.051638,2294.028333,2420,8.045,117.9266667,289.9766951
1930.303972,2220.280667,2350,0,129.7193333,289.9766951
1970.284638,2260.261333,2400,0,139.7386667,289.9766951
1865.585305,2155.562,2300,0,144.438,289.9766951
1662.836638,1952.813333,2100,0,147.1866667,289.9766951
1460.708638,1750.685333,1900,0,149.3146667,289.9766951
1259.555972,1549.532667,1700,0,150.4673333,289.9766951
1137.782638,1427.759333,1580,0,152.2406667,289.9766951
1059.112638,1349.089333,1500,0,150.9106667,289.9766951
1021.348638,1311.325333,1450,0,138.6746667,289.9766951
1006.687972,1296.664667,1420,0,123.3353333,289.9766951
1052.115972,1342.092667,1450,0,107.9073333,289.9766951
1215.500305,1505.477,1600,0.536333333,93.98666667,289.9766951
1345.876305,1635.853,1800,79.91366667,84.23333333,289.9766951
1293.814972,1583.791667,1900,233.305,82.90333333,289.9766951
1195.224638,1485.201333,1950,385.0873333,79.71133333,289.9766951
1208.632638,1498.609333,2100,522.3886667,79.002,289.9766951
1250.115972,1540.092667,2250,630.728,79.17933333,289.9766951
1302.297972,1592.274667,2350,677.9253333,79.8,289.9766951
1185.174305,1475.151,2200,647.3543333,77.49466667,289.9766951
1182.246305,1472.223,2100,550.8143333,76.96266667,289.9766951
1353.057638,1643.034333,2150,424.2396667,82.726,289.9766951
1550.516972,1840.493667,2200,269.7756667,89.73066667,289.9766951
1796.025638,2086.002333,2300,115.3116667,98.686,289.9766951
1991.317972,2281.294667,2400,8.581333333,110.124,289.9766951
2039.613972,2329.590667,2450,0,120.4093333,289.9766951
1977.909972,2267.886667,2400,0,132.1133333,289.9766951
1816.915305,2106.892,2250,0,143.108,289.9766951
1613.013972,1902.990667,2050,0,147.0093333,289.9766951
1411.772638,1701.749333,1850,0,148.2506667,289.9766951
1207.073305,1497.05,1650,0,152.95,289.9766951
1071.664638,1361.641333,1520,0,158.3586667,289.9766951
1029.979972,1319.956667,1480,0,160.0433333,289.9766951
959.5559716,1249.532667,1400,0,150.4673333,289.9766951
957.2893049,1247.266,1380,0,132.734,289.9766951
995.0226382,1284.999333,1400,0,115.0006667,289.9766951
1160.982638,1450.959333,1550,0,99.04066667,289.9766951
1261.721972,1551.698667,1700,61.142,87.15933333,289.9766951
1193.596638,1483.573333,1750,184.4986667,81.928,289.9766951
1219.740305,1509.717,1900,314.8276667,75.45533333,289.9766951
1185.135638,1475.112333,2000,458.565,66.32266667,289.9766951
1284.151305,1574.128,2200,567.4406667,58.43133333,289.9766951
1441.023972,1731.000667,2400,615.7106667,53.28866667,289.9766951
1174.254972,1464.231667,2100,585.1396667,50.62866667,289.9766951
1048.738305,1338.715,1900,507.9076667,53.37733333,289.9766951
1040.488305,1330.465,1800,400.641,68.894,289.9766951
1314.470305,1604.447,1950,254.7583333,90.79466667,289.9766951
1489.972638,1779.949333,2000,107.2666667,112.784,289.9766951
1672.001638,1961.978333,2100,6.972333333,131.0493333,289.9766951
1786.383305,2076.36,2220,0,143.64,289.9766951
1710.797305,2000.774,2150,0,149.226,289.9766951
1558.137305,1848.114,2000,0,151.886,289.9766951
1405.477305,1695.454,1850,0,154.546,289.9766951
1156.629972,1446.606667,1600,0,153.3933333,289.9766951
1008.757972,1298.734667,1450,0,151.2653333,289.9766951
1163.634638,1453.611333,1600,0,146.3886667,289.9766951
1122.855972,1412.832667,1550,0,137.1673333,289.9766951
1082.343305,1372.32,1500,0,127.68,289.9766951
1074.579305,1364.556,1480,0,115.444,289.9766951
1129.652638,1419.629333,1520,0,100.3706667,289.9766951
1321.347972,1611.324667,1700,1.072666667,87.60266667,289.9766951
1492.947972,1782.924667,1950,91.17666667,75.89866667,289.9766951
1403.537972,1693.514667,2000,237.0593333,69.426,289.9766951
1380.293638,1670.270333,2100,368.461,61.26866667,289.9766951
1563.303638,1853.280333,2400,493.963,52.75666667,289.9766951
1626.834972,1916.811667,2550,584.067,49.12133333,289.9766951
1656.538638,1946.515333,2600,604.984,48.50066667,289.9766951
1644.090638,1934.067333,2550,566.368,49.56466667,289.9766951
1611.876305,1901.853,2450,495.0356667,53.11133333,289.9766951
1767.071305,2057.048,2500,380.7966667,62.15533333,289.9766951
1980.523305,2270.5,2600,254.222,75.278,289.9766951
2056.429972,2346.406667,2550,111.5573333,92.036,289.9766951
2013.091305,2303.068,2420,8.581333333,108.3506667,289.9766951
1937.929305,2227.906,2350,0,122.094,289.9766951
1978.530638,2268.507333,2400,0,131.4926667,289.9766951
1873.653972,2163.630667,2300,0,136.3693333,289.9766951
1671.171305,1961.148,2100,0,138.852,289.9766951
1465.851305,1755.828,1900,0,144.172,289.9766951
1261.329305,1551.306,1700,0,148.694,289.9766951
1159.821972,1449.798667,1600,0,150.2013333,289.9766951
1112.836638,1402.813333,1550,0,147.1866667,289.9766951
1067.713305,1357.69,1500,0,142.31,289.9766951
1056.402638,1346.379333,1480,0,133.6206667,289.9766951
1107.751972,1397.728667,1520,0,122.2713333,289.9766951
1291.644638,1581.621333,1700,1.072666667,117.306,289.9766951
1462.459638,1752.436333,1950,89.56766667,107.996,289.9766951
1364.431638,1654.408333,2000,237.5956667,107.996,289.9766951
1317.013305,1606.99,2100,397.9593333,95.05066667,289.9766951
1495.857972,1785.834667,2400,534.188,79.97733333,289.9766951
1543.588972,1833.565667,2550,648.427,68.00733333,289.9766951
1527.812305,1817.789,2600,723.5136667,58.69733333,289.9766951
1480.437638,1770.414333,2550,727.8043333,51.78133333,289.9766951
1451.735305,1741.712,2450,660.7626667,47.52533333,289.9766951
1634.843305,1924.82,2500,526.6793333,48.50066667,289.9766951
1907.497305,2197.474,2600,348.6166667,53.90933333,289.9766951
